commentId,content,publishedTime,replyLevel,authorButtonA11y,imageAttachmentMaxHeight,video_id,likeCountLiked,likeCountDisliked,replyCount
UgzG11lZf6UKmdmAjBx4AaABAg,5:54 Tom vs Surreal would be a banger matchup ngl,2 weeks ago,0,@beoallard9301,,ifzwB1_S83E,1,,
UgxIalgO61hHLg7k5ox4AaABAg,"Dana ain't PROTECTING JON JONE$ HE'S PROTECTING ""HIS BORN & RAISED UFC GOAT... ALL OTHERS FALL SHORT OF THE UFC MARQUE",10 months ago,0,@JJj-xratedgt,,8gI0GTlpEzw,1,,
UgxkFqZrdcRVJDWEMCh4AaABAg,Nobody hating Jones  except haters and you with clips like this ..       stop the BS....    TO MUCH CRYING,9 months ago,0,@karimyousfi7531,,TE1T3nAwHC4,1,,
Ugx7ly0kbh_pvYuHPU14AaABAg,Coco vs the undefeated,4 years ago,0,@coleton65,,BV3FcAecXL0,1,,
UgwtRU5JY5Mievd7H5F4AaABAg,This comment section is gold .,2 years ago,0,@thakurkunwar1181,,BV3FcAecXL0,2,,
Ugzfa3haWW_3py7FiL14AaABAg,Dude damaged his own legacy,7 months ago,0,@RSEDITZ7450,,5pDsjeYORH0,1,,
UgzpHK64KKPpXMsDbwd4AaABAg,Stop. No,2 months ago,0,@Lionsandlambs64,,0ZbYYh65uWE,1,,
UgwNebYAFgztxPNkWZV4AaABAg,He got the belt what's problem,14 hours ago,0,@Corey-t6h6v,,JaM3nhE3bvo,1,,
UgyG8SbKzxLMcyo_fJV4AaABAg,"Jones has been fooling people for years. Hes a natural HW that's dispatched only old men and natural middleweights his entire career. An aging D.C was the best he ever faced. 

Dont believe me read his resume.",8 days ago (edited),0,@Wifihififlyby,,0LEOzvKSPo4,1,,
Ugz5TOzYzDRrHVEQymF4AaABAg,he was 8 years yunger than dc btw,6 days ago,0,@merk1320,,r7q3VMAqZJw,2,,
UgyhdZAIDKBWvVSlP4Z4AaABAg,pictogram,1 year ago,0,@brycelocke9020,,iMrsQMfyIzs,1,,
UgwywYBHhrE2RhKXeHJ4AaABAg,Hunter is HHH? He wanna fight Brock Lesnar at wrestlemania???,7 months ago,0,@FStyleWWE,,krlXmLCUgYE,2,,
UgyRxya-AbfvqQyQ7d94AaABAg,"I mean you can make your own ufc thing. Make a start up/get sponsors/donations. 
Eventually all the fighters will leave and join you cause you pay better and we will be able to possibly see the sport evolve",2 years ago,0,@Anti-WEF-Israel-CentralBank,,Fdh0128RQz0,1,,
Ugxa7ZdQqljyy69Nalh4AaABAg,Chael is such a schmuck. He's straight up ignoring what has happened in the past lol,8 months ago,0,@hoffdawgwithmustard9647,,G95bwvth2tU,1,,
UgxD4d_z-fO6qSHpQRl4AaABAg,Jon’s honesty blows me away he knows he would lose and yea Alex is the money fight Jon’s not stupid all the people that think he shouldn’t fight Alex know nothing of business Jon’s been there done that still holds a title,7 months ago,0,@Derekmoss82,,ViBSUxVp1Q0,1,,
Ugy0lnmyIUjINHOs1w54AaABAg,Him saying that he wish he could spit on his face Jones felt that immediately 🤔,1 year ago,0,@kerryfat1697,,rFpVdm8Jcdc,1,,
UgxqvleioWnAqb6tfBt4AaABAg,UFC is dead,13 hours ago,0,@luckyv23,,zY4ezBg9FrE,1,,
UgxQJG1khvyo03_NbrZ4AaABAg,Boxing is adjusting to taking or making the punch. MMA is about finishing the Man/Woman. Big Difference.,3 weeks ago,0,@timmccafferty8949,,fdq66E2BdBk,1,,
UgwDY_1rIp1GggDVfLR4AaABAg,Legacy sometimes means you have take the best - not in a  business way but in every way.,7 months ago,0,@ikarljoseph,,ViBSUxVp1Q0,1,,
UgwMEZkd63Knt5D5H0d4AaABAg,Федя маленький такой,1 year ago,0,@ВадимДрондин-о8х,,YY7R82on7bw,1,,
Ugy2K9GsIXkY0vcBxld4AaABAg,Your steroid use is sad,2 years ago,0,@jeremyjames83,,Fdh0128RQz0,2,,
Ugyr19cBXr2AYWRDCnV4AaABAg,Then coaches should’ve listened!!,1 year ago,0,@BigBrodle,,MKpVlOr6h9A,1,,
UgwucYTA6-9yRKiW2V14AaABAg,"It WAS one of the biggest fights in UFC history. I say was, bcuz if it had happened 6 months ago, it would have sold more PPV's than any UFC event before it. Now, people are so disillusioned with all the ducking and stalling etc. Tons of people have lost interest in the fight. Myself included. I see lots of posts all over social media of people saying they won't be buying the PPV even if the fight happens now. So, the UFC dropped the ball hard on this one. Either that or they let Jon stall for all this time without forcing to vacate the belt. So they let what would have easily been one of the biggest fights in the company's history, slip away and become just another main event. Huge mistake on their part.",2 weeks ago,0,@tb303wpf1,,R96hHBTLvRA,3,,
UgxdN32JHp8Uw7Rf6sJ4AaABAg,Who didn't kick your ass in your entire career..😂,1 month ago,0,@timothyjackson2456,,h1U5SZc1Q4Y,1,,
UgxQLXuuyrKJ7P80DJt4AaABAg,"El respeto se gana dentro y fuera del ring, un hombre es definido x sus acciones, esto es deporte de contacto señores, el espectáculo es su fuerte y tener a muchas leyendas en tu despedida lo dice todo.",1 year ago,0,@jorgealbertocerronflores1971,,YY7R82on7bw,1,,
UgxSf5eOJEPbvWuiKvZ4AaABAg,"Sorry i am not up to date, did Sonnen say he Won after the match so every comment is like this or ?",4 years ago,0,@minimolgz2430,,BV3FcAecXL0,1,,
UgzmfYgocroaCvwC2X54AaABAg,my thing is how are you gonna suck at ur job and want to get paid the same as someone who’s good at their job,2 years ago,0,@coldxdevil,,Fdh0128RQz0,2,,
Ugzp7Rcyv5TuofLZ1md4AaABAg,Jon James is losing GOAT status. Ducking Francis and Tom just can't be overlooked!,1 month ago,0,@jamess3408,,PIsGM3wKuH4,42,,
Ugz4MJ2qTfdHXB0lLjJ4AaABAg,Same way Jones 🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️ from Francis 😂😂😂😂😂,3 weeks ago,0,@gates3492,,P5hax1C4gvk,4,,
UgzgQ1vRQoOr0v-Sj-x4AaABAg,Jon jones is so good at running from things smh,15 hours ago,0,@jetcloner3033,,HrGbPnADF7c,1,,
UgyAhkYJVtuQw86VB0p4AaABAg,chill its not that deep bra,1 month ago,0,@yourlailai,,1TxPlapI_AM,1,,
UgxlB_poXiCZpgBNm0h4AaABAg,What a coward,9 days ago,0,@toddoglesby9849,,ViBSUxVp1Q0,1,,
Ugwwy7_lRO8gJSfWW814AaABAg,I hate Jon Illegal Elbows Jones,1 year ago,0,@Roxas77,,BV3FcAecXL0,2,,
UgzCh7mozeqeVgeEug14AaABAg,These two sitting down after Jon retires might be a top 10 conversation with the right questions and environment,7 months ago,0,@MrNiiceLocs,,ShDu3fXRsRs,8,,
Ugyw_kBSATOJzDy8CdF4AaABAg,Mcgregor made Khabib famous,1 year ago,0,@ajbroo,,TaKzgKJPk08,1,,
Ugy55ArTKrQTqeHaP7l4AaABAg,Easy for non fighters to not understand… in this game the fighters usually do not win. John is the GOAT. In his legacy we will not talk about Tom… it won’t matter,12 days ago,0,@Kenechii,,QgQsEw7eMKE,1,,
UgyXJPtdP4HXscufOQ14AaABAg,"Im glad! Im tired of the glazing of Jones, he's a horirble person on and off camera 😂. He cheats in hist fights, the list goes on",2 weeks ago,0,@icanfixthat3890,,vprgOsyAZE8,1,,
Ugwiq4uccedLfXR91BB4AaABAg,"The first one doing this was Francis Ngannou. Seems like now others wanna use this to make themselves admired. When Francis was talking about it already 2 years ago, no one gave a crap",2 years ago,0,@tonytaf107,,Fdh0128RQz0,1,,
UgytZug_uIDgOTILTzV4AaABAg,This is a pieced together fake video,5 months ago,0,@Iwant2help,,cfENPxlLxr4,1,,
UgxpxvCWzx8edBTBK0d4AaABAg,Expendables,10 months ago,0,@fonsecaenterprise,,YY7R82on7bw,1,,
Ugy4zS2CsALUKLuviRt4AaABAg,No way 💪🏻 absolutely love this the DC Bones beef is cemented in UFC history. A lot of hateful comments were made.. but it’s amazing that two fighters can put the ego to the side and have a conversation! Love this shit!,7 months ago,0,@trucknorris387,,ShDu3fXRsRs,2,,
UgyixUl9-JpDFoHIHlZ4AaABAg,"That's great fight IQ by Jones, nice adjustment cause Loyoto had great timing on those kicks. I used to use a similar strategy, to discourage the other guys kick & man that counter would leveled me as well",4 months ago,0,@mariomadyun1798,,AuWMxmE18AU,2,,
UgyZ4IVOIQIxj0XEZBV4AaABAg,If he’s afraid of this fight he’s not the GOAT.. the GOAT would’ve took the fight then retired whether he won or lost.,4 weeks ago,0,@generalsoul1,,vZFrn5fgOwI,13,,
UgzeXmuwxtcZl6-sz2p4AaABAg,"Yea but daneil will never let go of what jon put him through that was a vicious rivalry between those two, when two guys are that talented and put that much work into this and there both in the same weight it's hard to be friends",1 year ago,0,@ericholland-cr1nt,,wgCuKdP3iXQ,1,,
UgxLzZNZEus_RjS3LIp4AaABAg,Imagine being eye poked by Ngannou... Hope this eye poking trend doesn't continue to spread.,4 years ago,0,@LinebackerTuba,,moNsL5OYbC4,116,,
UgxrKmXXDW43VjcdBAx4AaABAg,Shame! Not a real champ,7 months ago,0,@marselsula1487,,5pDsjeYORH0,1,,
Ugwt-NKHD8nVYFCATml4AaABAg,Hell na bones different level,10 months ago,0,@thkjh,,DXEittBUtlQ,1,,
UgxznevRSODqJNlpHj14AaABAg,YES,4 weeks ago,0,@chrisevans4126,,-QxB6p8fMs4,1,,
UgyviOKFV86xg2CY-SR4AaABAg,"Anyone in the UFC should be paid a yearly retainer outside of their fight winnings. Easy way to solve it, it will cost some money but you make the same minimum retainer for all fighters and that’s it, no more no less. Any fight earnings go on top of that.",2 years ago,0,@stickvortex,,Fdh0128RQz0,1,,
Ugx0Q_U54SgDMWhoVKh4AaABAg,"What a joke of a fight this was. Clearly Jones knew it was a joke as well, based on him showing up half pregnant.",7 months ago,0,@dhintn,,frZnxeNFIL0,1,,
UgwRQmBzltwWtiQ_qbF4AaABAg,"Jon checks door*
Starts talking about murder*",2 years ago,0,@myboi6049,,rFpVdm8Jcdc,6.3K,,
UgynxOEUgryz6jeQYtd4AaABAg,What is his name?,2 years ago,0,@qubilb6361,,MKpVlOr6h9A,1,,
UgwPEqi72GPifb4HqNJ4AaABAg,"the ""75 punch combo"" stuff is what dummies are saying. thats approximately how many punches he landed in the entire round, the combo was more like 20-30 punches. great fight though",5 hours ago,0,@LeonardWashinton,,sa7Tasi_hTQ,1,,
UgylBr-RBgyRkh-LtSd4AaABAg,DC's hairline is crazy,2 years ago,0,@sjsflyer33,,rFpVdm8Jcdc,1,,
UgxD7QEsys8JeW-fvUx4AaABAg,"Disrespectful? they both said they were gonna do something its all for entertainment. Jordan Leavitt said ""Im gonna finish him. Twerk. Leave."" This was Paddy's response to Leavitt.",2 years ago,0,@branman9958,,rIp-IQy4Lic,1,,
UgycT9G8CHSfaMAon9h4AaABAg,He is not 7 years younger. 5 and half years 😉😄 And DC was 8 years older and Jones was on steroids. What a shame!!!,1 month ago,0,@Jasko993,,ViBSUxVp1Q0,1,,
Ugwm_8NaKrRSwrx4Dtx4AaABAg,We want tom.,7 months ago,0,@MrED-fv2gx,,fb8Dc5bEplc,1,,
UgwDnISprS8rBoglyjB4AaABAg,Imagime saying a Super Bowl win doesn't count because the winning side benefitted from a single offsides call that got them some extra yards and tha5's somehow NoT HoNoRaBlE,2 months ago,0,@aarr8936,,0ZbYYh65uWE,1,,
UgxqgaagZocrWAJWbOh4AaABAg,If you don't ever want to end a human life say everyday mornings afternoon and nights save all microscopic babies embryothers phitusisters grand adults love God with all heart and soul,7 months ago,0,@EricLee-k6h,,ViBSUxVp1Q0,1,,
UgwEQE-tyWZ6TvFayDV4AaABAg,Mental obsession drinking to shut off the thought of drinking,7 months ago,0,@Justinlahey90,,5yk0xPqSg4c,1,,
UgxV4vpxOrTkeOG15XB4AaABAg,The trainer should fire this fighter.,3 years ago,0,@christof123,,MKpVlOr6h9A,1,,
Ugy4iQ8a4bXNHLZ5K3h4AaABAg,Did Trump the Grifter try to sell bones a Bible,7 months ago,0,@Albe209,,NFiFYqzZ9x8,1,,
Ugz7ySVCH4gD2oyoF5R4AaABAg,What a waste of a main event. Jones scared of tom...,7 months ago,0,@RobertPeters04,,frZnxeNFIL0,1,,
Ugz9mtRZ-8irHkwvbQx4AaABAg,We should have gotten this fight 3 years ago...,7 months ago,0,@RextheRebel,,frZnxeNFIL0,1,,
UgzlmD0CcTUNPNJS6ht4AaABAg,"When you think about it, Jon was much younger than DC and in his prime. Jon was much bigger than DC, and Jon was on steroids. And showed DC little respect. Now he's running from Tom",1 month ago,0,@Enlightenone-g2n,,oPZs91EzXUY,588,,
UgxKa85JayVX7Uz877F4AaABAg,"Я взрослый мужик, и черт возьми - я плачу! Столько величия в этих кадрах!",10 months ago,0,@ileaswon6520,,YY7R82on7bw,3,,
UgzL0eBKzxGdtEE_V8h4AaABAg,JOHN JONES BONES IS MY REAL LIFE HERO 🦸‍♂️,2 years ago,0,@blackorpheus2837,,Fdh0128RQz0,2,,
UgwDpzb_zLfbiFomwjl4AaABAg,2 cheater xD,4 years ago,0,@vatoslocos7010,,BV3FcAecXL0,1,,
UgwrAtYKk8b3Aj2ci654AaABAg,First Mike Tyson then Stipe showing that father time is undefeated. Both legends tho,7 months ago,0,@coffeetalk924,,pjANGQArPWU,82,,
UgxBWS5jOPhzQkm0q-J4AaABAg,"DC...You better find something safe to do, fkn w/Jon Jones",1 year ago,0,@valtinouzzell474,,rFpVdm8Jcdc,1,,
UgzZyRwq8B5JWSrSCgJ4AaABAg,You can hear it in his voice that man's done for the night respect.  You know your body best,1 year ago,0,@trefliplazer420-pf7nz,,MKpVlOr6h9A,1,,
UgwtlGdLf9V80-tEZpp4AaABAg,❤⭐️💙CONGRATULATIONS JON💙⭐️❤️,7 months ago,0,@hikeclimbsail,,NFiFYqzZ9x8,2,,
Ugyxaq87EVjPTvZEW214AaABAg,I honestly believe Alex is gonna shock everyone and not even need to wrestle he'll knock John out as he tries to take him down,6 months ago,0,@BendoverRedhooj,,P5hax1C4gvk,1,,
UgwtpZhSh8CUsN7OCaJ4AaABAg,The goats inside and outside of the cage,1 month ago,0,@Realworldals,,_nlIJMwzClI,1,,
Ugy5xA2W2-igDB-1FOF4AaABAg,Khabib ❤❤❤❤❤,2 weeks ago,0,@SemsiyyeMustafayeva-o1o,,feHmGGAhl28,1,,
Ugx8qtHYirqV0Ty3Zb14AaABAg,"Wow, Aljo's mate is an idiot! haha",1 month ago,0,@alpegg75,,9MKoLXLsZoQ,1,,
UgxLHlAS25JNwWQNcR54AaABAg,"This man really said "" I want to taste defeat"" like baki",1 month ago,0,@DefinitelyNotArielHelwani,,_nlIJMwzClI,2,,
UgyxhubwEPS3qKGIk_h4AaABAg,"These ""respect"" comments talking about how respectful the interviewer was at the end are a joke, what non-fighter is going to disrespect Jon Jones?! hahaha",1 month ago,0,@superknockout69,,5pDsjeYORH0,1,,
UgxB62Fx9_d9fdgDq054AaABAg,"Jones bopped on stipe in the first which def affected the rest of the fight. Jones has only fought 1 time in the amount of time stipe had no fights so both have been inactive, jones was also coming off an injury and only 2nd fight at heavyweight. Jones isn’t 25 like people are acting. There’s a bigger age gap between Tom and jones…",7 months ago,0,@Achristoph0619,,frZnxeNFIL0,1,,
UgxYTO2P08-A0eMvsaB4AaABAg,Giving Props to JC!!! Love it Bones!,6 months ago (edited),0,@gilmorehappy7141,,NFiFYqzZ9x8,2,,
Ugz1aFtMUyOEoc4akKV4AaABAg,Bro...this made me tear up😢,3 years ago,0,@ruinzz102,,MKpVlOr6h9A,1,,
Ugxksa4yNPGrjVOffw94AaABAg,He just had to shuck and jive for massa after tho smh,7 months ago,0,@matiasevans23,,frZnxeNFIL0,1,,
UgxLE8nzIMZTTzCV-VJ4AaABAg,Yh its the eye poke 😂😂😂 nothingggggg else,3 weeks ago,0,@jaketgj9647,,B_uR_cKjl2o,1,,
UgxyI2kWpn7giNkPVBZ4AaABAg,Andre was really unlucky here. He's prepared to fight Houston Alexander then 2 days before the fight it gets switched to some guy that nobody's ever heard of who turns out to be the best LHW of all time. Really deserved a second fight in the UFC.,4 years ago,0,@russellward4624,,ONurh1UOQHg,4,,
Ugzyu5pzlm4gvQdq9tt4AaABAg,lol THats funny :)🤣,2 weeks ago,0,@reavilldave,,0mmLUeuykKk,1,,
UgxLCaOH4DhCtb9yHoV4AaABAg,"DC is currently creating an army and is provoking a fighter against JJ, whom he believes has the potential to win against JJ😂",7 months ago,0,@RizRazee_DB,,cmNqIl2l5uA,1,,
UgyLQuYrtKZC_71Z8_14AaABAg,The Goat can't be caught on the juice cheating how many times?,1 month ago,0,@ProCoach2373,,yYH8bqU9kkg,1,,
UgxdEEqXAOotgNnbq494AaABAg,"I had trouble ever respecting jones at LHW, he was a weight bully. I was almost proven wrong about not getting behind him once he went HW, but he's done nothing but make me realise i was right sll along, hes not done snything worrhy ofbring vallled the GOAT. if hes not got a clear advantage over somebody he dont want the smoke. Tjis isnt a ""twilight of his career"" thing, it's always been the way it is. Ask yourselves now, considering this, was he taking performnce enhancing drugs during those fights he struggled with? Hes been popped before enough times. There's literally nothing left to salvage his legqcy if he doesnt fight Tom. To anyone seeing it any differently: Guys, Jones wont recognise you, he wont get with you 😂 stop simping it's emnarrassing AF. He fifhts Tom all those points i made are proved false, but so far jones himself is the only one making sny clsriry on tje wurstions iraise and they atent good snswers hrs giving. Its so fisresprctwble to Fedor calling Jones the GOAT. Relook at whwt Fedor did. Thst guy was it, just because you didnt see kt font mran it fidnt hsppen, and ge cardied on fighting past hislrime bevause that's who he is, a fighter. We were fortunate enough to witness his run and have the audacity to firget it",2 weeks ago,0,@LeytonEwings-m4j,,vZFrn5fgOwI,1,,
UgyVT4WMaRs4NN4Ov994AaABAg,"It's not rocket science.....but there seems to be a disconnect between fans & reality on this topic .

These fighters are in two different places in there careers Jones gave his short -term plans before the Stipe fight and nowhere in those plans has there ever been Tom Aspinall. 
 We only know about Tom Aspinall because Jon was out on injury.  
Jon Jones has met his goals he is a prize fighter abd if you want a prize fighter to take a risk you must compensate him to do so .  $$$$$$$

 Jones is the G.O.A.T, and understands his worth & Fighting Tom is terrible buisness,  shitty pay and he gains absolutely nothing",6 months ago,0,@defiy2921,,P5hax1C4gvk,1,,
UgxV4Phh_dcu_05IwNt4AaABAg,3:50 cheap shot by Joe there,4 years ago,0,@robbieomeara1649,,BV3FcAecXL0,1,,
Ugx_pozU4A7BkIbTt4x4AaABAg,"Happy for Jones.

Retires as champion, has enough to live on for the rest of his life, and was never humbled in the cage.

A rare case where a champ walks away intact with the wind at his back.",1 day ago,0,@igit_7296,,JaM3nhE3bvo,1,,
UgzuSqbpdkm40vXQdFJ4AaABAg,Embarrassing fight,7 months ago,0,@Bigsmokeshgg,,jul2OwX2snE,1,,
UgzBQJCSr2PtqNJUldN4AaABAg,Tom got Chael vibes these days 😂,2 weeks ago,0,@dondiddy7529,,ETt2lKCJ9MA,1,,
UgzvgHKX7A-vY4PfHUF4AaABAg,I friggin love Chael,5 years ago,0,@tomsmith4253,,BV3FcAecXL0,3,,
UgzROs0tgS8RDyDMnz94AaABAg,But why are people shitting on the coach?,1 year ago,0,@spookyshark632,,MKpVlOr6h9A,1,,
UgwcmQ-1_NvH-epnaI94AaABAg,That’s a load of crap if I’ve ever heard it.,2 days ago,0,@itzparalax9661,,6cRU6kdyc_4,1,,
Ugwn60p5UDr9AuMPEeZ4AaABAg,It’s always little man syndrome 🤡,1 month ago,0,@simmiesim321,,SX-xPyFDM6k,1,,
UgzyPj_blHBeq1JVa6t4AaABAg,Then give up your belt stop holding up the heavy weight division,2 days ago,0,@NicholasDean-d5i,,BJK0WIbvOQc,48,,
UgyOt1yv-xRrVKtimVd4AaABAg,"He is damaging his legacy by not fighting, he should be stripped by the end of May at the very latest!",4 weeks ago,0,@aaronclarke6796,,-QxB6p8fMs4,1,,
Ugzj1SbGZQajVfXlJF54AaABAg,stfu Chael they need to fight,1 month ago,0,@Dilly-Winkus,,G95bwvth2tU,1,,
UgyiEDOXVLKi3Ixh0eV4AaABAg,So To sum up : I can't beat Aspinall- Jon Jones. Aspinall and Jones are less than 10 pounds apart in weight. 😂,7 months ago,0,@Yourmomshousemyrules,,ViBSUxVp1Q0,1,,
UgyjTH2JKo2yByPuvKV4AaABAg,Jones is scared,2 weeks ago,0,@kenbland3455,,oPZs91EzXUY,1,,
Ugw5neuJmBeGcT9IAyt4AaABAg,What is guaranteed in a fight with Jones? Illegal moves that’s what. Since fight one in the UFC son. Don’t deny bitches.,5 years ago,0,@Auzweed,,ONurh1UOQHg,1,,
UgzmP9uYJJGek52dbXp4AaABAg,Hammah,1 month ago,0,@kauairootsohana,,8iOGZhYBvrk,1,,
UgxypTwoSbnAz8O_Nz54AaABAg,"Amanda is losing, she’s past her prime and no longer hungry",2 years ago,0,@franco30528,,2kTAMC9c9i8,1,,
UgzlpE-V88si-VhrhR14AaABAg,"Business wise, Fight the fight that  people are willing to pay to watch. viewers is where it is at.",1 month ago,0,@kenhofelich,,ViBSUxVp1Q0,1,,
UgxBKBYfMGSSI0rqmYV4AaABAg,This was akward,6 months ago,0,@oscarchs2239,,4rsOsYW8XBI,1,,
UgzoPcbKTrJsEEYe6wt4AaABAg,"The Dance,Mr.Trump.",7 months ago,0,@tamelsaunders9109,,NFiFYqzZ9x8,1,,
UgyrPfhP_pu2HAVLrgR4AaABAg,The last emperor 👏👏👏,2 years ago,0,@commiehunter733,,YY7R82on7bw,1,,
UgzgXm6gXtglVdlpkD94AaABAg,"so many casuals in these comments lmao, he’s not ducking nothin he’s just being selfish cause he ain’t got too many miles left in the Tank. He’s proven himself over & over again just for everybody to say “oh but he hasn’t fought…”",7 months ago,0,@SleepySlumz,,5pDsjeYORH0,1,,
UgwYtAMsT1jw62SMupt4AaABAg,Quit cuz he was scared of losing his undefeated rank,1 year ago,0,@JacobCJ410,,TaKzgKJPk08,1,,
Ugyd_1PFMCOx3TnHTol4AaABAg,He didn't leak anything he said soon after retiring. It's well known that Jon doesn't have many fights left in him and many have speculated this could be his last. He didn't confirm that at all but even if he did it wouldn't be news.,1 year ago,0,@codydias9537,,Hiu2nNtFu6k,1,,
